,y_value,LFC
crRNA0411:1115-1137_CD71,0.7753819938720192,-0.4091538557912687
crRNA1617:2189-2211_CD55,0.5547028777494545,0.2192995603171065
crRNA1082:1305-1327_CD55,0.5252433700631272,0.2924448571039981
crRNA0063:160-182_CD71,0.5467591339129736,0.2390954667189593
crRNA1518:2369-2391_CD46,0.7456872272959435,-0.3085205070288155
crRNA1716:4344-4366_CD71,0.6281138757543504,0.0315873997667612
crRNA1020:2588-2610_CD71,0.8122599538772938,-0.5483813489123666
crRNA1931:2630-2652_CD55,0.4404074725376863,0.5024308168788686
crRNA1452:3677-3699_CD71,0.6141810488220731,0.0680962499961199
crRNA1244:1511-1533_CD55,0.8015736443176527,-0.5060821896006894
crRNA1185:1431-1453_CD55,0.8841672530736225,-0.8984341421684952
crRNA1260:3200-3222_CD71,0.582587380467471,0.1491868130833799
crRNA1875:2937-2959_CD46,0.7345195878790198,-0.2727185700993955
crRNA1169:1395-1417_CD55,0.7935018506185652,-0.475256847840399
crRNA0481:688-710_CD46,0.8662204805594174,-0.7969750259477826
crRNA0640:948-970_CD46,0.9217424237110478,-1.1658808542245964
crRNA0550:1496-1518_CD71,0.836448573532384,-0.6515193283633293
crRNA1138:2872-2894_CD71,0.7697566965097549,-0.3894131318322011
crRNA0290:310-332_CD55,0.619550520381088,0.0540880645280424
crRNA0339:969-991_CD71,0.8220246244842351,-0.5886825934474229
crRNA0939:2389-2411_CD71,0.6784997870967571,-0.1057562113608793
crRNA1785:2801-2823_CD46,0.6832391590976818,-0.1192049360137846
crRNA1304:3288-3310_CD71,0.5421365450190712,0.2505870698982599
crRNA0041:50-72_CD46,0.5301162457612532,0.280389825409136
crRNA0305:325-347_CD55,0.8891095077958541,-0.9287563073550308
crRNA0211:543-565_CD71,0.8539897800902296,-0.7342669191819665
crRNA0391:433-455_CD55,0.8107551589031678,-0.5423156725322783
crRNA0075:89-111_CD46,0.6859777848415386,-0.1270253359952013
crRNA0865:2199-2221_CD71,0.6664836751786292,-0.0721145201980325
crRNA1944:4872-4894_CD71,0.6819991749072551,-0.1156759989737685
crRNA0873:1035-1057_CD55,0.8025887836894228,-0.5100250155436943
crRNA1399:1850-1872_CD55,0.6509586603117957,-0.0295288210314251
crRNA0292:312-334_CD55,0.5677173879057953,0.18671148852738897
crRNA0468:634-656_CD46,0.6102320745954878,0.0783521851383464
crRNA0267:286-308_CD55,0.5033391586348712,0.3465201447374322
crRNA0757:913-935_CD55,0.8314805981212494,-0.6293962856550472
crRNA1414:2204-2226_CD46,0.6055910953028121,0.0903575574010352
crRNA1705:2358-2380_CD55,0.6304365312065577,0.0254486471230841
crRNA1417:2208-2230_CD46,0.6537764284237864,-0.0371897404541238
crRNA0237:283-305_CD46,0.8706200546242595,-0.8207168165160785
crRNA1054:2682-2704_CD71,0.6740127757786759,-0.0931194367139054
crRNA0815:976-998_CD55,0.8914239264358869,-0.9433640897385388
crRNA0789:948-970_CD55,0.5372586695246302,0.2626938055978938
crRNA1503:1993-2015_CD55,0.7182440101364318,-0.2222162856910711
crRNA1406:1857-1879_CD55,0.6584146712941565,-0.0498645096758424
crRNA0240:621-643_CD71,0.7475474769680006,-0.3145834617085702
crRNA0984:1172-1194_CD55,0.6563293658156223,-0.044155994370912006
crRNA0510:1376-1398_CD71,0.5515994437057836,0.2270410769935933
crRNA0322:342-364_CD55,0.8865966410220434,-0.9131950861523828
crRNA0895:1058-1080_CD55,0.87041060547758,-0.8195711178126223
crRNA0977:1164-1186_CD55,0.7049898574645386,-0.1823890194802247
crRNA1519:2370-2392_CD46,0.6176586353326939,0.0590322339091715
crRNA1677:4247-4269_CD71,0.6033525029669387,0.0961306554421543
crRNA1479:3773-3795_CD71,0.5453759560916724,0.2425360115926987
crRNA1392:2179-2201_CD46,0.6008605949100625,0.1025439250085389
crRNA1909:4802-4824_CD71,0.7988314825436789,-0.4955068265935647
crRNA1705:2682-2704_CD46,0.6825293933009453,-0.1171840731876945
crRNA1475:3763-3785_CD71,0.7279558152383636,-0.25212509217206197
crRNA1413:1864-1886_CD55,0.7140424741830342,-0.2094724107344698
crRNA0854:2177-2199_CD71,0.5910193371631648,0.127744212936573
crRNA1672:4237-4259_CD71,0.7510772730378521,-0.3261697922328298
crRNA1879:2578-2600_CD55,0.5628217090638936,0.1989951422067396
crRNA0136:148-170_CD55,0.5764897836307501,0.1646159921291131
crRNA0541:760-782_CD46,0.6374875783006138,0.0067133357015775
crRNA0464:1263-1285_CD71,0.6701200800263709,-0.0822290644145795
crRNA1421:2213-2235_CD46,0.556625239682542,0.2144989274122981
crRNA0948:1405-1427_CD46,0.9115739076733674,-1.0837192930979669
crRNA1727:2380-2402_CD55,0.6577272796289438,-0.0479809378349302
crRNA1997:2697-2719_CD55,0.6103883616205105,0.07794701279738299
crRNA0529:1434-1456_CD71,0.9720635019173836,-1.833772450590338
crRNA1372:1744-1766_CD55,0.6455999292523227,-0.0150379426136387
crRNA0414:476-498_CD55,0.9645433079617988,-1.6820057538272868
crRNA0805:1190-1212_CD46,0.5962176020951244,0.1144577858737858
crRNA0713:1873-1895_CD71,0.7039377191610038,-0.1792730706013189
crRNA0979:1460-1482_CD46,0.5317564650955019,0.2763289972948488
crRNA0855:1252-1274_CD46,0.7612957808615066,-0.360347037891469
crRNA0564:1524-1546_CD71,0.8854099398052434,-0.9059506641568308
crRNA0165:195-217_CD46,0.9260610378599768,-1.2037633123358629
crRNA0835:2119-2141_CD71,0.9589228405808856,-1.5876792983624146
crRNA0270:730-752_CD71,0.5424076026872144,0.2499137466948952
crRNA0754:910-932_CD55,0.7506797779291596,-0.3248595924228949
crRNA1765:4446-4468_CD71,0.6809303867117995,-0.1126401678961969
crRNA1424:2216-2238_CD46,0.6220309655010521,0.04759135930894799
crRNA1502:3840-3862_CD71,0.6916037742014087,-0.1432081687435399
crRNA1056:2686-2708_CD71,0.6469347743990029,-0.0186381741649975
crRNA1629:4151-4173_CD71,0.5825930785474143,0.1491723656981917
crRNA1523:2037-2059_CD55,0.5662661460935238,0.1903561209162929
crRNA1533:2067-2089_CD55,0.6401425208096726,-0.00038143448403099995
crRNA0329:435-457_CD46,0.6865217736235841,-0.128583130936432
crRNA0706:841-863_CD55,0.5410712790697275,0.2532326568585221
crRNA1667:4227-4249_CD71,0.5918551423181075,0.1256115400850809
crRNA0696:1839-1861_CD71,0.7730881732010965,-0.4010625307721773
crRNA0865:1285-1307_CD46,0.658592694420859,-0.0503526208169723
crRNA1295:1584-1606_CD55,0.6277598456343167,0.0325217165170862
crRNA1737:2391-2413_CD55,0.6246532256304065,0.0407049935618393
crRNA1664:4221-4243_CD71,0.5710655951428576,0.1782915861384342
crRNA0055:64-86_CD46,0.6463009908676574,-0.0169280199342291
crRNA0351:993-1015_CD71,0.6218869928826979,0.0479689017321977
crRNA1726:2379-2401_CD55,0.6199420231826643,0.0530637483757642
crRNA0117:129-151_CD55,0.6288302340742677,0.0296957554691588
crRNA1617:2529-2551_CD46,0.6887847946863208,-0.1350794908947185
crRNA0437:1169-1191_CD71,0.4975756518933943,0.3607348706622529
crRNA1569:2124-2146_CD55,0.671486820299191,-0.0860451878892583
crRNA0982:1463-1485_CD46,0.6007750630102358,0.1027638125855579
crRNA1516:2030-2052_CD55,0.6856432355899732,-0.1260680298973826
crRNA0377:417-439_CD55,0.8244396860268809,-0.5989153996160389
crRNA1460:3713-3735_CD71,0.5016682736315081,0.3506411613738713
crRNA1273:1540-1562_CD55,0.6005994082089381,0.1032153408648461
crRNA0799:1183-1205_CD46,0.7315118367344774,-0.2632423974580388
crRNA1685:4263-4285_CD71,0.6179807837163738,0.0581910083635092
crRNA1772:2448-2470_CD55,0.6271552962040265,0.034116340545811
crRNA0287:386-408_CD46,0.5369170620385106,0.2635409745139121
crRNA1953:4890-4912_CD71,0.6927589800145508,-0.146551130969681
crRNA0812:2073-2095_CD71,0.9789779006692696,-2.0134720751697817
crRNA1385:3541-3563_CD71,0.5915706875472359,0.1263375174267947
crRNA0548:615-637_CD55,0.9311798775970646,-1.2513975328463225
crRNA0933:1119-1141_CD55,0.7066691211036848,-0.18737565199877
crRNA0295:315-337_CD55,0.840244887838205,-0.6687919146048976
crRNA1650:2301-2323_CD55,0.5328852835897675,0.2735333051714808
crRNA0753:1129-1151_CD46,0.7973393346176356,-0.4897975257426588
crRNA0987:1469-1491_CD46,0.5358615637099229,0.2661580164490559
crRNA1274:3228-3250_CD71,0.7571974495909009,-0.3465226302401699
crRNA0478:543-565_CD55,0.7783405532125602,-0.4196771919331529
crRNA1025:1519-1541_CD46,0.8953430369499878,-0.968736129692979
crRNA1435:1888-1910_CD55,0.5645270447089459,0.194719928426934
crRNA2000:3167-3189_CD46,0.6302583268960575,0.0259202006696102
crRNA0981:2473-2495_CD71,0.8193775059005811,-0.5775907494330811
crRNA0710:1867-1889_CD71,0.9826157254551608,-2.132913457693144
crRNA1920:3034-3056_CD46,0.6826394980402246,-0.1174974074923191
crRNA0348:458-480_CD46,0.6186309145932567,0.0564924966964238
crRNA2003:2703-2725_CD55,0.6702946327154552,-0.08271599036225799
crRNA0530:1436-1458_CD71,0.9858516586038498,-2.2619359076511736
crRNA0719:1088-1110_CD46,0.6448668223741014,-0.0130632734130401
crRNA1707:2360-2382_CD55,0.5738476265591981,0.1712830547403372
crRNA1002:1487-1509_CD46,0.7716180320279279,-0.3959070505336839
crRNA1711:4334-4356_CD71,0.5541482871119394,0.22068374995153897
crRNA0419:481-503_CD55,0.8906118726100491,-0.9382078686698192
crRNA0929:1115-1137_CD55,0.6709715882928192,-0.08460564255884301
crRNA1333:3346-3368_CD71,0.5759817083642784,0.16589888414261902
crRNA1538:3914-3936_CD71,0.4240070533881029,0.543640779431087
crRNA1857:2555-2577_CD55,0.7201141807910876,-0.2279258437482586
crRNA0206:219-241_CD55,0.7973683515677656,-0.4899082515413101
crRNA0407:1107-1129_CD71,0.5985091156696873,0.1085834605339003
crRNA0976:2463-2485_CD71,0.7959228129076816,-0.4844065256410849
crRNA1729:4372-4394_CD71,0.5219784395299316,0.3005151915479822
crRNA1885:2584-2606_CD55,0.6309497347286395,0.0240901124819826
crRNA1524:3884-3906_CD71,0.31154550393178704,0.8436410029653156
crRNA1998:5000-5022_CD71,0.5897009115721996,0.1311056361861043
crRNA1000:2515-2537_CD71,0.7969063473837741,-0.4881466919952271
crRNA0392:507-529_CD46,0.8175724722341422,-0.5700998683226455
crRNA1280:3240-3262_CD71,0.6082046471673117,0.0836029848771512
crRNA2023:5070-5092_CD71,0.8005952025332623,-0.5022962372448639
crRNA0564:787-809_CD46,0.7625552615998902,-0.364628119273128
crRNA1643:4179-4201_CD71,0.7470277977774868,-0.3128867514675581
crRNA0499:1354-1376_CD71,0.8016081398383517,-0.5062159214494892
crRNA1784:2461-2483_CD55,0.6174250194553355,0.059642105724092995
crRNA0202:242-264_CD46,0.6914709055993739,-0.1428241161896432
crRNA1445:2237-2259_CD46,0.6475881642724595,-0.0204026932403531
crRNA1779:2455-2477_CD55,0.5966588978966372,0.11332736318216302
crRNA0924:1090-1112_CD55,0.6483076190730077,-0.0223473507233376
crRNA0950:2411-2433_CD71,0.7428919101755741,-0.2994646287146771
crRNA0308:849-871_CD71,0.6611004327335125,-0.0572415606236274
crRNA0066:78-100_CD55,0.5766043045613183,0.164326770030496
crRNA1415:3601-3623_CD71,0.6411530039978435,-0.0030877358845471
crRNA1088:1311-1333_CD55,0.5215026874102093,0.3016907632832486
crRNA1246:1513-1535_CD55,0.5926154573346833,0.1236703133140016
crRNA1318:2086-2108_CD46,0.4899787578969675,0.3794743799745645
crRNA1808:2849-2871_CD46,0.7012676639962273,-0.1713942335642925
crRNA1692:2345-2367_CD55,0.5662196808220301,0.1904727657847403
crRNA1751:2407-2429_CD55,0.6191020149431085,0.0552610209092238
crRNA1077:1300-1322_CD55,0.7702935572199979,-0.3912823629999894
crRNA0004:15-37_CD55,0.595923109904101,0.1152119347163916
crRNA0084:202-224_CD71,0.6698547744255712,-0.0814892278041152
crRNA1622:2194-2216_CD55,0.5115286411436567,0.3263174777858736
crRNA1621:2193-2215_CD55,0.6058917790837954,0.0895812600178972
crRNA1818:2495-2517_CD55,0.556057878236528,0.2159162089824874
crRNA1311:3302-3324_CD71,0.6755836014532506,-0.0975329890600815
crRNA1724:2377-2399_CD55,0.600274402879966,0.10405060585002901
crRNA0634:942-964_CD46,0.9526797801722596,-1.496415447769727
crRNA1272:1539-1561_CD55,0.5760503140547844,0.1657256782551592
crRNA1307:3294-3316_CD71,0.8059020480413799,-0.5230013052461521
crRNA0127:153-175_CD46,0.6999066739372526,-0.1673937779855808
crRNA0163:426-448_CD71,0.9594314364023402,-1.5956880059128191
crRNA1151:1375-1397_CD55,0.930573348516802,-1.2455855594837772
crRNA0739:1927-1949_CD71,0.8479095698316309,-0.7047058697137849
crRNA1816:2493-2515_CD55,0.6548488945383879,-0.0401132301317866
crRNA0946:1133-1155_CD55,0.6079318164325571,0.0843088423973814
crRNA0860:1278-1300_CD46,0.5708909677875021,0.1787311276888191
crRNA1802:2822-2844_CD46,0.7052463822214343,-0.1831497062531216
crRNA1020:1514-1536_CD46,0.6923405502229572,-0.1453394637619879
crRNA1504:1994-2016_CD55,0.6586454626827329,-0.0504973265567768
crRNA1989:4982-5004_CD71,0.4557068632908582,0.4642830706484319
crRNA0404:446-468_CD55,0.8383629389057109,-0.6601884375975289
crRNA1572:3982-4004_CD71,0.5550515356702195,0.2184291794072981
crRNA0659:791-813_CD55,0.8121570198300821,-0.5479652447169292
crRNA0369:481-503_CD46,0.4840344117791688,0.3941450219618588
crRNA0565:634-656_CD55,0.6136189723248555,0.0695583752404663
crRNA0352:462-484_CD46,0.9289167852529724,-1.2299478709990967
crRNA0847:1244-1266_CD46,0.7018639506051301,-0.1731502342939421
crRNA1428:1881-1903_CD55,0.6801570186348481,-0.110446830473586
crRNA1038:2626-2648_CD71,0.7028262589861249,-0.1759883982887471
crRNA1788:4516-4538_CD71,0.53125650668068,0.2775669620749642
crRNA1559:2113-2135_CD55,0.5701235205839941,0.1806622870640477
crRNA0393:1077-1099_CD71,0.5245720936120514,0.2941045474463297
crRNA0332:352-374_CD55,0.8682496216573587,-0.8078414305440331
crRNA0046:58-80_CD55,0.6503787736686193,-0.027955808089799996
crRNA0826:1219-1241_CD46,0.6162834638550018,0.0626201918854874
crRNA1962:4928-4950_CD71,0.7320904484900097,-0.2650601045303515
crRNA0890:1052-1074_CD55,0.5584768712157093,0.2098709224732294
crRNA0095:112-134_CD46,0.6649755636613078,-0.0679359783619144
crRNA0512:1380-1402_CD71,0.5540046704131489,0.2210421444786856
crRNA0043:118-140_CD71,0.8553822157704912,-0.7411796630533963
crRNA1107:1330-1352_CD55,0.6852715901549821,-0.1250052203921218
crRNA0587:656-678_CD55,0.5641765278677484,0.19559897035071
crRNA1026:2602-2624_CD71,0.4829928235337322,0.3967166915194065
crRNA1504:3844-3866_CD71,0.5756432470666362,0.1667532750030531
crRNA1451:1940-1962_CD55,0.6962414190542614,-0.1566713586321873
crRNA1069:1292-1314_CD55,0.5228179461656448,0.2984405497170199
crRNA1128:1351-1373_CD55,0.8656154839518173,-0.7937621585199135
crRNA0077:89-111_CD55,0.485551401221385,0.3904001987181187
crRNA0900:2289-2311_CD71,0.9781542901714908,-1.9892579246285071
crRNA0069:81-103_CD55,0.5517274683829618,0.2267219218429287
crRNA0861:1023-1045_CD55,0.8799848783837345,-0.8736404206674183
crRNA0459:523-545_CD55,0.6726154216362551,-0.0892025103758049
crRNA0552:620-642_CD55,0.9211407909243936,-1.1607562590166485
crRNA0986:1468-1490_CD46,0.4906888901637982,0.377722323197776
crRNA1284:1573-1595_CD55,0.7942684702684305,-0.47814553112168395
crRNA1217:1851-1873_CD46,0.5498078083344147,0.2315057102358002
crRNA0813:974-996_CD55,0.9414279628041964,-1.3575621189597873
crRNA0420:482-504_CD55,0.9435569334500292,-1.3817835725324228
crRNA0446:576-598_CD46,0.6872910910276634,-0.1307886992533879
crRNA0956:1415-1437_CD46,0.8920385878384883,-0.9472895123697826
crRNA1367:2147-2169_CD46,0.6023691167285805,0.098663164581134
crRNA0505:717-739_CD46,0.6023353725377256,0.0987500279106108
crRNA0251:266-288_CD55,0.634823039052145,0.0138112526002964
crRNA1315:2082-2104_CD46,0.614411103768087,0.0674975816338985
crRNA0842:1004-1026_CD55,0.7050167478948177,-0.1824687410731371
crRNA1811:4562-4584_CD71,0.5224504339557029,0.2993488076200188
crRNA0186:199-221_CD55,0.6599496886470702,-0.0540773268182163
crRNA1326:1655-1677_CD55,0.5504002409904774,0.2300297704700513
crRNA0305:843-865_CD71,0.6895681408909115,-0.1373342290101074
crRNA0367:407-429_CD55,0.8887151442322339,-0.9262939056215692
crRNA1989:2689-2711_CD55,0.5966497158195273,0.1133508880532951
crRNA0213:226-248_CD55,0.8289038559895833,-0.6181261737413957
crRNA0320:895-917_CD71,0.5204243929526587,0.3043548488200318
crRNA1912:4808-4830_CD71,0.7753189559620293,-0.4089307120207099
crRNA1270:1537-1559_CD55,0.6117842588082865,0.0743255458422089
crRNA1361:2141-2163_CD46,0.7188790578556242,-0.2241524651234564
crRNA0408:470-492_CD55,0.6844254009630857,-0.1225878661307076
crRNA0928:1114-1136_CD55,0.702865825555168,-0.1761052064511834
crRNA1028:1522-1544_CD46,0.9454987994398464,-1.4046373521559452
crRNA0406:448-470_CD55,0.7561356564217067,-0.34296696683806605
crRNA0958:2427-2449_CD71,0.9341049034716404,-1.280110502035503
crRNA0049:132-154_CD71,0.8061250582810031,-0.5238807278656248
crRNA1882:2581-2603_CD55,0.5802313760388172,0.1551556816009228
crRNA0999:2513-2535_CD71,0.8539053761556555,-0.7338496567838628
crRNA1431:2223-2245_CD46,0.7297080569167294,-0.2575916727095691
crRNA0075:87-109_CD55,0.6157650075789163,0.0639716329023215
crRNA0559:628-650_CD55,0.7064029585424032,-0.1865841638483622
crRNA0665:798-820_CD55,0.6267798462231685,0.0351061394517135
crRNA0352:392-414_CD55,0.8809163016837117,-0.8790965308538851
crRNA1108:1630-1652_CD46,0.8505316975987889,-0.7173324942541974
crRNA1977:4958-4980_CD71,0.8881269473550101,-0.9226353555227621
crRNA0514:1384-1406_CD71,0.5193980015951671,0.3068902629931416
crRNA0837:999-1021_CD55,0.9064278680030808,-1.0453517899376754
crRNA0078:93-115_CD46,0.5501939892671177,0.2305436498650215
crRNA1114:1337-1359_CD55,0.9575800040777838,-1.5669814886683326
crRNA1427:2219-2241_CD46,0.5693542384172318,0.1825972128818898
crRNA1283:3246-3268_CD71,0.6141588481140019,0.0681540155223564
crRNA0906:1357-1379_CD46,0.925670499083554,-1.2002551086909494
crRNA0137:355-377_CD71,0.90104060318874,-1.0071622137265854
crRNA1780:4500-4522_CD71,0.5939913663455331,0.12015447263887
crRNA1181:1427-1449_CD55,0.8333351440307646,-0.6375929666510537
crRNA1654:2305-2327_CD55,0.5041171819396115,0.3446011960920464
crRNA0776:934-956_CD55,0.8484785893940225,-0.7074306419557714
crRNA1906:4796-4818_CD71,0.8099593017203984,-0.5391225955893533
crRNA0851:1013-1035_CD55,0.6125807661624446,0.0722569858508187
crRNA1815:2492-2514_CD55,0.5646012151764169,0.1945338996825575
crRNA0382:496-518_CD46,0.5699310941648283,0.1811463643328262
crRNA0124:136-158_CD55,0.631045542098903,0.0238364077524181
crRNA0717:1883-1905_CD71,0.6445274086634765,-0.012149662102657
crRNA1480:3775-3797_CD71,0.44143647611934655,0.4998570488266994
crRNA1292:3264-3286_CD71,0.6001177145183654,0.1044532144567116
crRNA0314:861-883_CD71,0.8763997163076651,-0.8529743196055588
crRNA1767:2780-2802_CD46,0.5767504784135766,0.1639575784159367
crRNA1197:1796-1818_CD46,0.726949323351118,-0.24899504845426398
crRNA1979:2679-2701_CD55,0.6173535288849359,0.0598287089140179
crRNA1767:2443-2465_CD55,0.6457010315427201,-0.0153104122994869
crRNA1866:4694-4716_CD71,0.7296097640845559,-0.2572844336523987
crRNA1174:1400-1422_CD55,0.7561513504055402,-0.3430194453083363
crRNA0210:223-245_CD55,0.7438911743947714,-0.3026944515498131
crRNA1972:4948-4970_CD71,0.5590735461113879,0.2083787215424972
crRNA1259:3198-3220_CD71,0.6421301419669789,-0.0057079241467889
crRNA0592:661-683_CD55,0.6297534501270503,0.0272556657580909
crRNA1464:2282-2304_CD46,0.6339565062692012,0.0161148000574113
crRNA0322:426-448_CD46,0.8668556156220393,-0.8003611917083651
crRNA1782:2798-2820_CD46,0.7580246926672048,-0.3493001739371727
crRNA2015:2715-2737_CD55,0.6220780638113625,0.0474678401743822
crRNA0276:295-317_CD55,0.640702374593857,-0.0018804360534910001
crRNA0435:497-519_CD55,0.5850186616129873,0.1430172071692595
crRNA1838:2890-2912_CD46,0.5821128416453469,0.1503898024085052
crRNA0262:356-378_CD46,0.6436469694623994,-0.0097815744279842
crRNA1933:4850-4872_CD71,0.8442216376811983,-0.6872457420885759
crRNA0255:274-296_CD55,0.8452039581950185,-0.6918631285658018
crRNA1073:2720-2742_CD71,0.8368679050324397,-0.65341123144697
crRNA0935:1391-1413_CD46,0.8862559090805313,-0.9111082941291672
crRNA0031:94-116_CD71,0.5464227616832537,0.23993232911015802
crRNA0242:257-279_CD55,0.5953785571662323,0.1166059842725369
crRNA0521:1398-1420_CD71,0.6157152097009102,0.0641014030679935
crRNA0133:145-167_CD55,0.6448429209083686,-0.0129989242045974
crRNA0040:52-74_CD55,0.7187310642292655,-0.2237010138162878
crRNA1723:2707-2729_CD46,0.8202781631960574,-0.5813503047932801
crRNA0703:1853-1875_CD71,0.6124822176443168,0.0725130046102747
crRNA1037:2624-2646_CD71,0.7977385371178702,-0.4913218820016471
crRNA1312:3304-3326_CD71,0.7904597026503855,-0.4638712723856383
crRNA0942:2395-2417_CD71,0.6833147205636534,-0.11942021936696401
crRNA0495:1346-1368_CD71,0.4545892752884462,0.4670617423703764
crRNA0915:2339-2361_CD71,0.9842506905894056,-2.194837421279864
crRNA0225:270-292_CD46,0.6284690636537131,0.0306496628428847
crRNA0754:1130-1152_CD46,0.7393854150988475,-0.28819529534940397
crRNA1895:4774-4796_CD71,0.6238737995479394,0.0427538439754564
crRNA1238:1917-1939_CD46,0.6048750510362558,0.0922053919040591
crRNA0978:1165-1187_CD55,0.8516439668710712,-0.7227436946918149
crRNA0879:1303-1325_CD46,0.6188056953826726,0.0560356807002989
crRNA0576:1550-1572_CD71,0.9073701987387592,-1.0522332424135057
crRNA0767:925-947_CD55,0.4574467602254079,0.4599593414862891
crRNA1144:1367-1389_CD55,0.9237926997240398,-1.183619903403277
crRNA0118:141-163_CD46,0.726788600938272,-0.2484958930298834
crRNA0676:1036-1058_CD46,0.7048368523266106,-0.1819354881957267
crRNA0004:5-27_CD46,0.5550623091506837,0.2184022826098756
crRNA0457:1249-1271_CD71,0.67373681520339,-0.0923452066970492
crRNA0495:706-728_CD46,0.8880953574998033,-0.9224393447076552
crRNA0006:7-29_CD46,0.6616862007691485,-0.0588542730931552
crRNA0953:1412-1434_CD46,0.8874396936216984,-0.9183819142445704
crRNA0811:972-994_CD55,0.8264976381576115,-0.6077228858791632
crRNA0612:1622-1644_CD71,0.6030800965216583,0.0968323967179167
crRNA1106:1626-1648_CD46,0.8369360629483991,-0.6537191100829205
crRNA0806:966-988_CD55,0.9538793302035584,-1.5130227996287866
crRNA0243:310-332_CD46,0.6219480262565156,0.0478088595182822
crRNA1266:3212-3234_CD71,0.6085299412391059,0.0827611675168586
crRNA1267:2000-2022_CD46,0.7853216845786164,-0.4449141019974451
crRNA1086:1309-1331_CD55,0.7642428967504497,-0.3703891271488365
crRNA0022:76-98_CD71,0.5629028042172457,0.1987919247610753
crRNA0613:744-766_CD55,0.7732486744608892,-0.4016268012923779
crRNA1801:2478-2500_CD55,0.5479612344908479,0.2361038800478263
crRNA1696:2349-2371_CD55,0.6258647682057146,0.0375168760215393
crRNA0779:937-959_CD55,0.6480004042261058,-0.0215167392511546
crRNA1768:2781-2803_CD46,0.5037514128898511,0.3455033494627744
crRNA1822:4584-4606_CD71,0.5884554940901411,0.1342779022789791
crRNA0540:607-629_CD55,0.5577098012190501,0.2117886381601377
crRNA0925:1091-1113_CD55,0.6733149380863735,-0.0911622482604028
crRNA1317:3314-3336_CD71,0.7756152025226,-0.4099797627666838
crRNA1425:2217-2239_CD46,0.5899081805454887,0.1305774076414323
crRNA1723:2376-2398_CD55,0.6195630267463254,0.05405534954771799
crRNA0099:232-254_CD71,0.5299171201494368,0.2808827059455442
crRNA1627:4147-4169_CD71,0.5724716897701019,0.1747507764278877
crRNA0578:647-669_CD55,0.6342864236331411,0.0152380368205709
crRNA0191:204-226_CD55,0.5649306993065208,0.1937074247765834
crRNA1797:2474-2496_CD55,0.4720375352697912,0.4237916016148246
crRNA2002:3169-3191_CD46,0.696834890913616,-0.1584025207949836
crRNA0955:1142-1164_CD55,0.6549572299052207,-0.0404087853663193
crRNA2018:5060-5082_CD71,0.5826563153452835,0.1490120261133031
crRNA0688:822-844_CD55,0.8351689920370986,-0.6457702335589999
crRNA0294:800-822_CD71,0.7616472258076866,-0.3615400640305216
crRNA1006:2560-2582_CD71,0.5786092773537452,0.1592598220905401
crRNA1629:2545-2567_CD46,0.6735325126071255,-0.0917722365890164
crRNA0493:1342-1364_CD71,0.5732873989388756,0.1726953199489178
crRNA0374:414-436_CD55,0.5655929069758503,0.1920459132547064
crRNA1277:2012-2034_CD46,0.601710970036194,0.1003568960159886
crRNA1468:3729-3751_CD71,0.6430636532262117,-0.0082140872114008
crRNA0233:279-301_CD46,0.7682175902619641,-0.3840711653114916
crRNA0067:77-99_CD46,0.6070462531845626,0.0865987397280094
crRNA1766:2779-2801_CD46,0.4983085750907489,0.3589272286985556
crRNA1506:1996-2018_CD55,0.6389191310638774,0.0028906315338354
crRNA1881:2580-2602_CD55,0.6410619084996414,-0.0028436244207876
crRNA0920:2349-2371_CD71,0.7459715925942167,-0.3094454146370787
crRNA0126:151-173_CD46,0.6858931071238616,-0.1267829801505336
crRNA1409:2199-2221_CD46,0.5153971579805574,0.3167695713294891
crRNA0192:205-227_CD55,0.6228964679366857,0.045320541858946004
crRNA1469:3731-3753_CD71,0.6264296627849502,0.0360289651465113
crRNA1430:3631-3653_CD71,0.4933554757410562,0.3711440236295249
crRNA0291:311-333_CD55,0.4753266988425076,0.4156569592251289
crRNA0868:2205-2227_CD71,0.6177130897066353,0.0588900562787564
crRNA1302:1591-1613_CD55,0.6931680922981313,-0.1477367051998974
crRNA1249:3178-3200_CD71,0.7768301975483733,-0.4142925645712781
crRNA1579:2134-2156_CD55,0.5752624736969173,0.1677142618418642
crRNA1410:3591-3613_CD71,0.7305203038340705,-0.2601332539404527
crRNA1013:1235-1257_CD55,0.8952792987983816,-0.9683168424573164
crRNA0952:1411-1433_CD46,0.6792506385349187,-0.1078798318427501
crRNA1809:2851-2873_CD46,0.7753468402991712,-0.4090294124750391
crRNA0909:2307-2329_CD71,0.8813740943910654,-0.881791734925641
crRNA0371:483-505_CD46,0.5737637820384902,0.1714944468217085
crRNA1510:2003-2025_CD55,0.572491059306468,0.174701979852346
crRNA0341:380-402_CD55,0.8388503695445383,-0.6624089627433632
crRNA0410:1113-1135_CD71,0.7055945956175931,-0.184182899188242
crRNA0857:2183-2205_CD71,0.6526396088631876,-0.0340954733763387
crRNA0553:773-795_CD46,0.7098441750536206,-0.1968499982066058
crRNA1109:2812-2834_CD71,0.6545145195200636,-0.0392012810751297
crRNA0056:65-87_CD46,0.6058987368584547,0.089563294172153
crRNA0669:1009-1031_CD46,0.5581601185518663,0.21066290497103402
crRNA0304:405-427_CD46,0.614850136892332,0.0663547231700706
crRNA0982:1170-1192_CD55,0.7066010366875228,-0.1871731492767651
